24.2098	0.177278
805.598	0.996153
2.21889	0.000593927
1.4282	7.33363e-05
2.26013	0.000634764
1.44021	7.75075e-05
11.6854	0.043676
1.06898	1.90317e-06
14.3987	0.0669986
1.00267	2.85394e-09
0.494766	0.000102094
0.484894	0.000106122
0.515694	9.38122e-05
0.515273	9.39752e-05
0.517826	9.29881e-05
0.518784	9.26191e-05
0.519504	9.2342e-05
0.522095	9.13488e-05
0.521503	9.15754e-05
0.52134	9.16376e-05
0.520552	9.19395e-05
0.520292	9.20396e-05
0.517389	9.31566e-05
0.825631	1.21617e-05
0.831135	1.14061e-05
0.828458	1.17705e-05
0.829099	1.16827e-05
0.830186	1.15346e-05
1.07027	1.97534e-06
6.11636	0.0103624
3.68317	0.0028715
4.22446	0.00414162
6.55779	0.0122048
7.03688	0.0143681
7.44712	0.0163542
7.60106	0.017131
7.47424	0.0164899
7.13073	0.0148117
1.00401	6.44759e-09
0.475406	0.000110067
0.499703	0.000100109
0.504733	9.81062e-05
0.507964	9.68306e-05
0.512474	9.50637e-05
0.513348	9.4723e-05
0.515411	9.39219e-05
0.517065	9.32819e-05
0.517606	9.30731e-05
0.515286	9.39701e-05
0.516006	9.36912e-05
0.514778	9.41675e-05
0.511119	9.55928e-05
0.825282	1.22104e-05
0.829956	1.15659e-05
0.828303	1.17917e-05
0.829018	1.16939e-05
0.831524	1.13536e-05
5.72015	0.00883322
5.53806	0.00817028
5.32753	0.00743529
5.16963	0.0069063
4.98565	0.00631404
4.83211	0.00583972
4.55342	0.00502533
4.34729	0.00446174
4.13743	0.00392193
3.62885	0.00275672
1.00548	1.20292e-08
0.43819	0.000126236
0.478388	0.00010882
0.488292	0.000104727
0.493419	0.000102639
0.504587	9.81639e-05
0.502342	9.90556e-05
0.505724	9.77141e-05
0.505439	9.78267e-05
0.506269	9.74985e-05
0.507113	9.71655e-05
0.507886	9.6861e-05
0.508742	9.65244e-05
0.499835	0.000100056
0.814315	1.37914e-05
0.8215	1.27448e-05
0.826761	1.20046e-05
0.825091	1.2237e-05
0.825942	1.21183e-05
3.48144	0.00245697
3.30743	0.00212517
3.19231	0.0019188
2.95155	0.0015211
2.73166	0.00119802
2.47443	0.000868824
2.13985	0.000519431
1.65526	0.000171715
1.38867	6.04227e-05
1.55947	0.000125189
1.00923	3.41109e-08
0.363313	0.000162122
0.416406	0.000136214
0.45509	0.000118757
0.473258	0.000110971
0.481428	0.000107555
0.489622	0.000104183
0.486667	0.000105393
0.491696	0.000103339
0.489952	0.000104049
0.491844	0.000103278
0.491325	0.00010349
0.489423	0.000104265
0.484325	0.000106357
0.801408	1.57753e-05
0.815053	1.3682e-05
0.823635	1.24417e-05
0.821226	1.27839e-05
0.822691	1.25753e-05
1.16993	1.155e-05
1.16114	1.03861e-05
1.15867	1.0071e-05
1.17411	1.21259e-05
1.20903	1.74773e-05
1.25058	2.51152e-05
1.31237	3.90296e-05
1.40565	6.58152e-05
1.54476	0.00011869
1.69625	0.00019387
1.01329	7.06033e-08
0.214676	0.000246632
0.296889	0.000197707
0.405755	0.000141231
0.425985	0.00013178
0.441988	0.000124535
0.453801	0.000119319
0.459473	0.000116854
0.459529	0.00011683
0.462525	0.000115538
0.4662	0.000113964
0.463226	0.000115237
0.457079	0.000117891
0.446217	0.000122655
0.777185	1.98581e-05
0.80125	1.58003e-05
0.808979	1.45955e-05
0.816632	1.34493e-05
0.816037	1.35368e-05
1.25071	2.51411e-05
1.28167	3.17332e-05
1.31301	3.91894e-05
1.36013	5.18745e-05
1.4082	6.66471e-05
1.47269	8.93657e-05
1.54597	0.000119219
1.63386	0.000160684
1.71404	0.000203899
1.59714	0.000142612
1.02164	1.87272e-07
0.137974	0.000297147
0.0851955	0.000334635
0.293685	0.000199512
0.331345	0.000178808
0.363147	0.000162206
0.381076	0.000153203
0.403319	0.000142391
0.411617	0.000138459
0.416677	0.000136088
0.418252	0.000135354
0.416139	0.000136339
0.407682	0.000140316
0.367656	0.000159918
0.73576	2.79283e-05
0.779622	1.94263e-05
0.791133	1.74498e-05
0.803171	1.54965e-05
0.804038	1.53602e-05
1.48519	9.41537e-05
1.51971	0.000108027
1.56092	0.000125835
1.60645	0.00014709
1.65737	0.000172827
1.70413	0.00019828
1.73819	0.000217922
1.73047	0.000213386
1.62715	0.000157301
1.38439	5.90986e-05
1.03864	5.97211e-07
0.662108	4.56664e-05
0.375237	0.000156107
0.0330373	0.000373867
0.150422	0.000288629
0.217791	0.000244681
0.258003	0.000220175
0.273195	0.000211254
0.288568	0.000202413
0.301759	0.000194978
0.312733	0.000188899
0.307524	0.000191773
0.289061	0.000202133
0.227231	0.000238812
0.635328	5.31916e-05
0.720375	3.1275e-05
0.755618	2.38885e-05
0.776404	1.99976e-05
0.781636	1.90728e-05
1.72949	0.000212815
1.74975	0.000224798
1.7679	0.00023581
1.77112	0.000237793
1.7642	0.000233546
1.72728	0.000211531
1.6602	0.000174315
1.55391	0.00012271
1.4113	6.76616e-05
1.24383	2.37813e-05
1.06191	1.53316e-06
0.898089	4.15431e-06
0.707345	3.42575e-05
0.536259	8.60148e-05
0.353376	0.000167221
0.210749	0.000249105
0.102799	0.000321884
0.0273934	0.000378242
0.00980179	0.000392043
0.0403216	0.000368257
0.0463796	0.000363624
0.0332624	0.000373693
0.018402	0.000385265
0.221652	0.000242271
0.381296	0.000153094
0.592228	6.65068e-05
0.677098	4.17045e-05
0.708365	3.40193e-05
0.737863	2.74855e-05
1.75569	0.000228378
1.72924	0.000212673
1.68734	0.00018894
1.63888	0.000163239
1.58118	0.000135089
1.51456	0.000105897
1.43626	7.61242e-05
1.3498	4.89421e-05
1.26453	2.79886e-05
1.17805	1.26806e-05
1.08883	3.15656e-06
1.00267	2.8441e-09
0.917869	2.69823e-06
0.851464	8.82513e-06
0.75952	2.31318e-05
0.703895	3.50701e-05
0.627157	5.56016e-05
0.584987	6.88895e-05
0.536667	8.58638e-05
0.507242	9.71149e-05
0.477151	0.000109336
0.479024	0.000108555
0.497669	0.000100924
0.516466	9.35133e-05
0.212464	0.000248024
0.245411	0.00022771
0.455624	0.000118524
0.554957	7.92189e-05
0.616862	5.87144e-05
1.53357	0.000113867
1.49488	9.79522e-05
1.45528	8.29035e-05
1.41327	6.83116e-05
1.37048	5.48977e-05
1.3265	4.26402e-05
1.28054	3.1479e-05
1.24028	2.30925e-05
1.19423	1.50907e-05
1.14683	8.6236e-06
1.10581	4.47847e-06
1.06359	1.61755e-06
1.02282	2.08348e-07
0.984891	9.13157e-08
0.946504	1.14475e-06
0.923084	2.36645e-06
0.880529	5.70931e-06
0.849214	9.09447e-06
0.821759	1.27078e-05
0.812651	1.40396e-05
0.77719	1.98574e-05
0.771191	2.09411e-05
0.740482	2.69391e-05
0.726565	2.99059e-05
0.677556	4.15862e-05
0.59498	6.56123e-05
0.22848	0.000238041
0.107173	0.000318755
0.289831	0.000201695
1.33284	4.431e-05
1.30935	3.82774e-05
1.28451	3.23779e-05
1.26286	2.76378e-05
1.2407	2.31748e-05
1.21658	1.87621e-05
1.19134	1.46443e-05
1.17384	1.20883e-05
1.15082	9.09855e-06
1.12801	6.55503e-06
1.10784	4.65218e-06
1.08592	2.95291e-06
1.06495	1.68737e-06
1.04801	9.22138e-07
1.02556	2.61412e-07
1.00278	3.1006e-09
0.983866	1.04128e-07
0.977463	2.03171e-07
0.945453	1.19015e-06
0.9333	1.77958e-06
0.911052	3.16469e-06
0.900551	3.95603e-06
0.882416	5.53037e-06
0.85756	8.11555e-06
0.831966	1.12941e-05
0.792827	1.71679e-05
0.765477	2.2e-05
0.705013	3.48058e-05
0.649295	4.91952e-05
1.20734	1.71948e-05
1.19597	1.53621e-05
1.18484	1.36664e-05
1.16909	1.14359e-05
1.15956	1.01836e-05
1.14516	8.42897e-06
1.13847	7.66982e-06
1.12466	6.2158e-06
1.11248	5.06032e-06
1.10069	4.05513e-06
1.08883	3.15597e-06
1.07116	2.02536e-06
1.06741	1.81746e-06
1.05152	1.0619e-06
1.03856	5.94882e-07
1.02862	3.27615e-07
1.01602	1.02627e-07
1.01237	6.11885e-08
1.0024	2.31252e-09
0.978422	1.86242e-07
