0.920794	2.50943e-06
9.20315	0.0262112
1.04204	7.06818e-07
1.00114	5.21672e-10
1.31951	4.08338e-05
13.8831	0.0622562
28.1125	0.227223
23.0542	0.162868
15.7983	0.0805406
1.03932	6.18454e-07
0.661234	4.5903e-05
0.645568	5.02463e-05
0.688823	3.8731e-05
0.692177	3.79006e-05
0.694257	3.739e-05
0.69557	3.70696e-05
0.696445	3.68568e-05
0.697184	3.66777e-05
0.697451	3.6613e-05
0.697548	3.65896e-05
0.697351	3.66371e-05
0.696776	3.67767e-05
0.694784	3.72613e-05
0.861082	7.71926e-06
0.866949	7.08093e-06
0.865836	7.19994e-06
0.866453	7.13389e-06
0.8669	7.08615e-06
20.5703	0.132847
18.7112	0.111486
17.139	0.0943565
15.1454	0.0741058
13.6513	0.0601703
12.15	0.0473729
10.7348	0.036522
9.61286	0.0288175
8.21928	0.0204215
6.34971	0.0113182
1.03743	5.6027e-07
0.628387	5.52354e-05
0.66587	4.46552e-05
0.674987	4.22516e-05
0.681319	4.06213e-05
0.685166	3.96465e-05
0.687486	3.90644e-05
0.68912	3.8657e-05
0.690236	3.83799e-05
0.690861	3.82254e-05
0.690897	3.82165e-05
0.690686	3.82687e-05
0.68959	3.85403e-05
0.686066	3.94203e-05
0.857314	8.14371e-06
0.863839	7.41593e-06
0.863496	7.45323e-06
0.864598	7.33343e-06
0.867455	7.0272e-06
8.16914	0.0201445
7.51392	0.0166892
7.00196	0.0142047
6.55681	0.0122006
6.0582	0.0101305
5.64901	0.00857122
5.09985	0.00667862
4.59903	0.00515449
4.0161	0.00362555
3.1164	0.00178845
1.03524	4.96823e-07
0.564337	7.59151e-05
0.631097	5.44327e-05
0.649503	4.91369e-05
0.661092	4.59414e-05
0.668111	4.40581e-05
0.672447	4.29145e-05
0.675477	4.21243e-05
0.677272	4.16596e-05
0.678377	4.13749e-05
0.678822	4.12605e-05
0.678428	4.13617e-05
0.678722	4.12862e-05
0.669918	4.35798e-05
0.84326	9.82688e-06
0.855132	8.39458e-06
0.860781	7.75276e-06
0.860882	7.74143e-06
0.862172	7.59854e-06
4.11177	0.00385831
3.85306	0.00324542
3.6479	0.00279671
3.33397	0.00217423
3.04683	0.00167301
2.72491	0.00118871
2.32943	0.000706458
1.8078	0.000260949
1.46735	8.736e-05
1.40659	6.61212e-05
1.03301	4.35965e-07
0.430585	0.000129677
0.539567	8.47922e-05
0.600268	6.39102e-05
0.62458	5.6373e-05
0.636871	5.27422e-05
0.649279	4.91996e-05
0.649838	4.90431e-05
0.653651	4.79808e-05
0.655623	4.74361e-05
0.656408	4.72199e-05
0.65557	4.74506e-05
0.651839	4.8484e-05
0.642444	5.11358e-05
0.821348	1.27664e-05
0.843587	9.78593e-06
0.853279	8.61069e-06
0.854305	8.49069e-06
0.856706	8.21322e-06
1.45234	8.18392e-05
1.42213	7.12722e-05
1.39342	6.1907e-05
1.38309	5.86986e-05
1.38012	5.7794e-05
1.37772	5.70655e-05
1.37699	5.68456e-05
1.37637	5.66579e-05
1.37195	5.53369e-05
1.3201	4.09844e-05
1.03065	3.75856e-07
0.137955	0.00029716
0.320742	0.000184523
0.507965	9.68301e-05
0.546598	8.22225e-05
0.57291	7.2957e-05
0.593738	6.60152e-05
0.60287	6.30808e-05
0.607165	6.17238e-05
0.611498	6.03698e-05
0.61307	5.98824e-05
0.611173	6.04708e-05
0.603827	6.27773e-05
0.581243	7.01379e-05
0.777991	1.97149e-05
0.821074	1.28056e-05
0.834766	1.09208e-05
0.844284	9.69884e-06
0.846422	9.43436e-06
1.35194	4.9543e-05
1.35364	5.00232e-05
1.35248	4.9694e-05
1.35152	4.94253e-05
1.35362	5.00161e-05
1.35162	4.94526e-05
1.34715	4.82017e-05
1.33573	4.50835e-05
1.30276	3.66632e-05
1.20792	1.72923e-05
1.02832	3.20858e-07
0.513887	9.45134e-05
0.0205665	0.000383569
0.291308	0.000200858
0.380676	0.000153401
0.437322	0.000126626
0.473302	0.000110952
0.503646	9.85372e-05
0.518439	9.27519e-05
0.527121	8.94378e-05
0.530277	8.82482e-05
0.526355	8.9728e-05
0.511842	9.53101e-05
0.452035	0.000120092
0.689407	3.85856e-05
0.777599	1.97845e-05
0.802726	1.55665e-05
0.820521	1.2885e-05
0.826454	1.20471e-05
1.33322	4.44129e-05
1.33315	4.43929e-05
1.32838	4.31321e-05
1.32336	4.18216e-05
1.31698	4.01883e-05
1.30556	3.73442e-05
1.28591	3.26962e-05
1.25183	2.53672e-05
1.19657	1.54549e-05
1.11849	5.61621e-06
1.0267	2.85109e-07
0.917262	2.73822e-06
0.711772	3.3229e-05
0.239005	0.000231592
0.00050468	0.000399437
0.134635	0.000299453
0.217505	0.00024486
0.260683	0.000218588
0.29529	0.000198607
0.315515	0.000187373
0.331122	0.000178927
0.322535	0.00018355
0.286619	0.000203523
0.162362	0.000280576
0.471476	0.000111723
0.665605	4.47261e-05
0.733334	2.84434e-05
0.769469	2.12573e-05
0.785169	1.84607e-05
1.29117	3.39116e-05
1.28105	3.15942e-05
1.27182	2.95532e-05
1.25517	2.60432e-05
1.23777	2.26134e-05
1.21501	1.84908e-05
1.18537	1.37454e-05
1.14974	8.96896e-06
1.11018	4.85609e-06
1.06831	1.86667e-06
1.02554	2.60964e-07
0.985363	8.5702e-08
0.935188	1.68026e-06
0.870801	6.67694e-06
0.764474	2.21885e-05
0.626226	5.58797e-05
0.481529	0.000107513
0.358093	0.000164791
0.278755	0.000208034
0.224677	0.000240392
0.206181	0.000251996
0.231428	0.000236226
0.327391	0.000180928
0.653199	4.81059e-05
0.0533946	0.000358296
0.382591	0.000152454
0.562251	7.66439e-05
0.640707	5.16339e-05
0.694402	3.73546e-05
1.20391	1.66312e-05
1.19016	1.44637e-05
1.17464	1.21989e-05
1.159	1.01119e-05
1.14067	7.91528e-06
1.12194	5.94811e-06
1.10183	4.14768e-06
1.08224	2.70506e-06
1.06219	1.5469e-06
1.04361	7.60667e-07
1.02466	2.43318e-07
1.00694	1.92542e-08
0.989478	4.42829e-08
0.974016	2.70065e-07
0.955037	8.08656e-07
0.939225	1.47746e-06
0.919746	2.57629e-06
0.903996	3.6867e-06
0.887785	5.03682e-06
0.875165	6.23349e-06
0.866448	7.13442e-06
0.870303	6.72845e-06
0.883742	5.40635e-06
0.899165	4.06705e-06
0.765595	2.19778e-05
0.298425	0.000196844
0.0802218	0.000338282
0.296842	0.000197734
0.431545	0.00012924
1.11454	5.24804e-06
1.10482	4.3945e-06
1.09485	3.59835e-06
1.08504	2.89277e-06
1.07549	2.27942e-06
1.06644	1.76549e-06
1.05646	1.27524e-06
1.04822	9.30056e-07
1.0391	6.1146e-07
1.03057	3.73794e-07
1.02223	1.97689e-07
1.01484	8.81431e-08
1.00712	2.02729e-08
1.00023	2.11994e-11
0.993667	1.60411e-08
0.988573	5.22348e-08
0.98192	1.30761e-07
0.976793	2.15434e-07
0.972225	3.08581e-07
0.969631	3.68899e-07
0.964976	4.90674e-07
0.963553	5.31356e-07
0.959692	6.49906e-07
0.956913	7.4258e-07
0.948773	1.04969e-06
0.929994	1.96032e-06
0.77673	1.99395e-05
0.496021	0.000101587
0.235575	0.000233684
1.06095	1.48605e-06
1.05639	1.27214e-06
1.05189	1.07718e-06
1.04731	8.95341e-07
1.04304	7.41043e-07
1.03885	6.03872e-07
1.03394	4.60664e-07
1.03022	3.65392e-07
1.02644	2.79682e-07
1.0223	1.98968e-07
1.01873	1.40269e-07
1.01489	8.87056e-08
1.01129	5.09482e-08
1.00812	2.63801e-08
1.00511	1.04286e-08
1.00183	1.33911e-09
0.998716	6.59119e-10
0.996762	4.1927e-09
0.993114	1.89655e-08
0.990776	3.40305e-08
0.987677	6.07388e-08
0.985948	7.89795e-08
0.983279	1.11837e-07
0.980004	1.59939e-07
0.976262	2.25395e-07
0.970834	3.40253e-07
0.965365	4.79845e-07
0.954762	8.18584e-07
0.941627	1.36297e-06
1.03395	4.60938e-07
1.0319	4.0696e-07
1.02995	3.58881e-07
1.02746	3.01603e-07
1.02555	2.61025e-07
1.02363	2.23383e-07
1.0218	1.90063e-07
1.01957	1.53209e-07
1.01751	1.22677e-07
1.0158	9.98412e-08
1.01361	7.40959e-08
1.01167	5.44686e-08
1.0101	4.07665e-08
1.00823	2.70719e-08
1.00639	1.63432e-08
1.00488	9.52153e-09
1.00299	3.58177e-09
1.00124	6.17018e-10
1.00004	5.5389e-13
0.997889	1.78282e-09
0.99687	3.91904e-09
0.994335	1.28372e-08
0.992628	2.17359e-08
0.990387	3.69648e-08
0.989315	4.56637e-08
0.986875	6.89053e-08
0.984551	9.54729e-08
0.980984	1.44646e-07
